Date,Close,High,Low,Open,Volume
2022-12-15,72.93744659423828,73.77417308415832,72.70316419845531,73.12152744341533,24782100
2022-12-16,71.69073486328125,73.0629659673949,70.71176627992894,72.79521371253657,37762100
2022-12-19,71.43133544921875,71.60704722811518,70.48583052656996,71.12174438142074,27508500
2022-12-20,71.74929809570312,73.00438785831018,71.38113638921573,71.43134432064734,22657300
2022-12-21,72.15929412841797,73.12989996698047,71.80787051806264,72.71153670216218,39183700
2022-12-22,71.74929809570312,72.50235323001068,70.86237003958347,72.19276212376296,19429200
2022-12-23,72.22622680664062,72.39356954291779,71.18868779754655,71.35603053382373,18656500
2022-12-26,72.88724517822266,73.24703782488157,72.23459953631034,72.30990185635413,18407500
2022-12-27,74.62763214111328,75.01252553187001,73.1884616638479,73.63192564920423,26720300
2022-12-28,74.46028900146484,75.4810963467438,74.21763755187258,74.62763813069219,23314500
2022-12-29,74.36825561523438,75.26355279426134,74.32642311675552,74.46866510227449,40110800
2023-01-02,74.80335235595703,75.22171561702646,74.07539798355819,74.20090823862238,12783800
2023-01-03,74.66946411132812,75.38068029328005,74.37661114037333,74.80334340303088,25332600
2023-01-04,74.80335235595703,75.01253398649175,73.59009506862563,74.71968098048649,26395300
2023-01-05,76.05843353271484,76.71107912473785,74.46865204380062,74.85354543438557,29085600
2023-01-06,77.26332092285156,77.59801279516357,76.14211049188033,76.14211049188033,31420600
2023-01-09,77.34699249267578,77.80718819454742,76.351286007704,76.58556838447008,19285800
2023-01-10,78.30086517333984,78.5686173903699,77.26331974659654,77.38882999476735,19821100
2023-01-11,78.02474975585938,79.05392620758711,77.19639226975265,78.6439256072319,23834100
2023-01-12,78.43474578857422,78.90331700215562,77.76536837215613,78.21720147968979,18058600
2023-01-13,78.50167846679688,78.88657188335787,78.11678505023586,78.39290632202413,16905800
2023-01-16,77.18802642822266,77.30516763784996,75.99987622559308,76.97884478478575,19563900
2023-01-17,77.08760070800781,78.00800485228383,76.83658661897273,77.40556082465437,18719500
2023-01-18,78.10004425048828,78.84473666850464,77.74025800318297,77.86576186446797,16737300
2023-01-19,78.43474578857422,78.96188760588866,78.08332216617595,78.48495372300043,21712500
2023-01-20,78.6439208984375,79.12922379405546,78.23392670634752,78.568618578626,27103900
2023-01-23,78.90331268310547,79.23799818113581,78.4012716686266,78.94514517850092,13534300
2023-01-24,79.74003601074219,79.74003601074219,77.98290529768052,78.91167220016749,17439800
2023-01-25,80.49308776855469,80.66043690090952,79.29656860301351,79.65636125793056,18282900
2023-01-26,81.99919128417969,81.99919128417969,80.65206120238516,80.74410162166673,26876000
2023-01-27,79.75677490234375,82.24185379006606,79.34678067816817,81.87369206337624,34682400
2023-01-30,79.47228240966797,80.57676108749577,78.81126773664519,80.24206922494146,23820000
2023-01-31,79.07901000976562,79.38859467714781,78.52676754841008,78.91166090766598,20658600
2023-02-01,78.20045471191406,79.65635697467305,76.63577392304448,79.65635697467305,28818100
2023-02-02,74.58580017089844,76.945368660469,74.35151777081175,76.71945531287588,37844400
2023-02-03,74.42681884765625,75.94966080647376,74.20927455619412,75.10457164653656,22545600
2023-02-06,73.49805450439453,73.84111544202024,72.51072333846703,73.79927656250408,17888700
2023-02-07,73.98336029052734,74.2009109817668,72.78684106428581,73.28887571938557,16259700
2023-02-08,74.234375,74.77824849367401,73.29723903576605,74.55232876714464,14411000
2023-02-09,73.958251953125,74.9288577196285,73.18846513510134,74.23437321949751,19782200
2023-02-10,72.62786102294922,74.42681784811138,72.25969932893227,73.78254126729816,18099100
2023-02-13,72.55255889892578,72.88725079804249,71.37277777459275,71.89154415369248,13798500
2023-02-14,72.87886810302734,73.39764076873631,72.40193431077013,72.79519673983965,20072400
2023-02-15,74.46864318847656,74.66945571974678,72.42702890546427,72.87886188860872,28465800
2023-02-16,74.62763214111328,75.52292916354473,74.38498071099612,74.71130350715326,28740800
2023-02-17,73.65703582763672,75.0962064887035,73.24704161307783,74.97069623175616,26381400
2023-02-22,73.09642028808594,74.0084490182859,72.43540565271611,72.83703714164668,16864400
2023-02-23,72.75337219238281,73.69050824227914,71.58196010965874,72.79521107407312,21485100
2023-02-24,71.15522766113281,72.3601159542624,70.82890481236306,72.00032327693715,17183900
2023-02-27,71.15522766113281,71.43971162827893,69.99217824962685,70.75359610218392,14422200
2023-02-28,71.38951110839844,72.37684872203617,70.56951625623809,71.17196041150412,21127300
2023-03-01,74.6360092163086,75.17988277612791,73.21357656790478,73.439489938193,30916600
2023-03-02,74.46864318847656,75.42251069165421,73.98334038616785,74.63598590058254,21740900
2023-03-03,74.71968078613281,75.55640730609525,74.30968019507516,75.38905817187272,19783400
2023-03-06,72.08399200439453,73.54826343531026,72.05889122983066,73.1550009438982,27298600
2023-03-07,71.39787292480469,73.1298965037806,70.95440890649304,72.66969438078746,20898200
2023-03-08,72.0505142211914,72.3015347065458,71.45643921514989,71.6237819495754,22274800
2023-03-09,71.10502624511719,72.36847876097063,70.9711469306411,71.23053012279217,24439300
2023-03-10,70.8707275390625,72.10908549001064,70.51093491134318,70.78705617106837,21820200
2023-03-13,71.16358184814453,71.95846936320527,70.32685546020028,70.59460764899382,23460200
2023-03-14,71.81146240234375,72.12784593872006,70.88795075927302,71.07607422625891,18077900
2023-03-15,69.6480484008789,71.05041502024453,68.49366211985244,70.11835706392037,34103400
2023-03-16,69.90457153320312,70.24661355496694,69.01526488618076,69.45136862702736,20573400
2023-03-17,70.7425765991211,71.40100213149024,70.65706119780036,70.89649518802558,39906400
2023-03-20,71.32405090332031,71.82000503527813,69.95588267693991,70.7340285187915,19650900
2023-03-21,70.72547912597656,71.34970639902936,69.72501144382049,71.16158293252276,15692200
2023-03-22,69.84471893310547,70.75967764593949,69.78486206493537,70.11835126244155,18085500
2023-03-23,68.04901123046875,70.2722748808049,67.39057910960197,69.70790449149052,26000100
2023-03-24,67.27086639404297,68.2884397651839,66.7749057153432,68.14307400470945,27801900
2023-03-27,67.15969848632812,68.47655608691211,66.7235947264942,67.98914830494805,14202900
2023-03-28,67.86943817138672,68.3226411213381,67.20245322876309,67.3136206478218,13866800
2023-03-29,68.8442611694336,69.12643986028804,68.27133789354181,68.3996044933358,17345200
2023-03-30,69.96442413330078,70.07558501093733,69.39150753301399,69.86180957585344,14249000
2023-03-31,68.6561279296875,70.26371704995569,68.33119157713917,69.77630925917852,22468400
2023-04-03,68.67323303222656,68.7416427514899,67.90364652419859,68.23713575072001,13510200
2023-04-04,66.73214721679688,68.5620646006838,66.48416690463716,68.37394115532753,20485600
2023-04-05,65.748779296875,66.49272023882796,64.90223031045214,66.48416739381905,25382600
2023-04-06,65.62907409667969,66.2704005536505,65.22717513981904,65.56066437553105,13976800
2023-04-10,66.89462280273438,66.92027481525508,65.58631144899203,65.62906915246627,13849000
2023-04-11,70.42619323730469,70.9307002284856,68.45945625127888,68.8357031761662,34226000
2023-04-12,68.92120361328125,70.80243148320652,68.65612414355496,70.75967378374338,32702000
2023-04-13,67.98915100097656,69.03237631838559,67.52739521176719,68.4081490874425,21361900
2023-04-14,67.39057922363281,68.23713480903683,66.69794876640209,67.63855955960784,22693200
2023-04-17,66.5867919921875,68.7844037690377,66.2276442107166,67.96350667008033,21479200
2023-04-18,67.15969848632812,67.49318767799254,66.40721122481266,67.37347394374937,15193400
2023-04-19,65.2015151977539,66.37300706532417,64.14973706568317,66.09937473790964,31128000
2023-04-20,63.84191131591797,65.3810908295388,63.730743893040334,64.9022358507114,31112800
2023-04-24,61.53313064575195,62.02909130304946,61.216740600805,61.73835327073692,29754000
2023-04-25,59.85713195800781,60.88325161058123,59.60915162845548,60.88325161058123,31799200
2023-04-26,60.0880012512207,61.07992248119171,60.0880012512207,60.712228442345086,25907200
2023-04-27,61.36211013793945,61.379209304295394,59.15594581519158,59.60059590344861,31717800
2023-04-28,61.90937423706055,61.92647340326209,60.76353438427892,61.25094216988883,33277500
2023-05-02,59.46378326416016,61.22529098254108,59.275659813865225,60.9687643426102,37367900
2023-05-03,59.00203323364258,59.925544884777125,58.88231948522625,59.8058311363608,19958300
2023-05-04,57.17211151123047,59.28421417251957,57.0438449260358,59.04478669290793,35996200
2023-05-05,59.03622817993164,59.215798772401264,57.48849603252045,57.88184207182184,27107300
2023-05-08,59.83147048950195,60.8490436596217,59.72885593089799,60.455691113594106,24917600
2023-05-09,60.4471549987793,60.46425416614589,58.72839836445453,59.42958165685965,18717400
2023-05-10,59.309871673583984,60.76354237656089,58.736954933791566,60.61817661104523,24792600
2023-05-11,58.15547943115234,58.39490690856265,57.59966191635873,58.14692658584213,27709000
2023-05-12,58.21533203125,58.63433008599057,57.642415391760586,58.06141344650116,17578100
2023-05-15,59.05332946777344,59.96828815214438,58.93361573515736,59.25855860132312,21020000
2023-05-16,57.839088439941406,59.17304523432016,57.80488358317408,59.00202747439291,23990300
2023-05-17,59.7545166015625,60.06235379808977,58.83955785741468,59.10464387459122,30913100
2023-05-18,59.84002685546875,60.13075833609422,59.10463878529859,59.75451145631162,23710600
2023-05-19,59.18159866333008,60.37874256635902,59.11318894912056,60.284680840298286,33892200
2023-05-22,58.2324333190918,58.91651739266575,57.95024814944935,58.48896647765933,18936200
2023-05-23,56.91557693481445,57.88184619868895,56.87282575674536,57.71937475986204,39413300
2023-05-24,55.6243782043457,56.248598904287576,55.42770190743356,56.248598904287576,33304700
2023-05-25,55.4533576965332,56.265708427398,55.39350082364084,56.265708427398,36934900
2023-05-26,56.71890640258789,57.32602792386718,56.359765196858056,57.07804760831773,38181700
2023-05-29,56.29135513305664,57.89039138265045,56.21439257578928,57.582554201399496,17320700
2023-05-30,54.965946197509766,56.71035476464032,54.61535456742561,56.71035476464032,39920700
2023-05-31,54.56405258178711,55.47046175627784,54.307519406132585,54.96594825053319,103408900
2023-06-01,55.71844100952149,56.240047148494746,54.85478629367971,55.53031755419857,51982400
2023-06-02,58.09561920166016,58.31794097559136,57.60821142972007,58.14692322273519,39185700
2023-06-05,57.61675643920898,58.55737363023578,56.97543009473196,58.54882078561492,21478500
2023-06-06,57.80488586425781,58.48041713327403,57.633868097581896,57.97591015484335,31884200
2023-06-07,58.71984100341797,58.72839384839843,57.63386455163093,57.804882307784894,27377500
2023-06-09,58.45476531982422,59.686114120596905,58.36070359065911,59.574946700360144,30056800
2023-06-12,57.394439697265625,57.97590922814286,57.03529195473152,57.97590922814286,26651200
2023-06-13,58.00156021118164,58.634333755231935,57.81343675983738,58.403459125615406,34288100
2023-06-14,59.01912689208984,59.52364037666906,58.56592395483474,58.99347488038248,53775600
2023-06-15,59.48088073730469,59.55784329382955,58.454761158973774,59.08753468148087,31874100
2023-06-16,59.5749397277832,60.02814262949484,59.18159368999747,59.34406511661442,39953600
2023-06-19,59.34406661987305,59.557842071296285,58.72839227594867,59.557842071296285,14894300
2023-06-20,57.813438415527344,59.0191286694484,57.55690524290946,59.00202950243168,35748700
2023-06-21,57.231964111328125,57.58255245920101,57.0523935150163,57.35167784220267,27336800
2023-06-22,56.924129486083984,58.02721164755732,56.6932548587567,57.00963836569005,21394900
2023-06-23,56.35121154785156,56.52222930321375,55.83815175785583,56.436720425532656,23510900
2023-06-26,56.47093200683594,56.693260334412486,55.85525757595317,56.060480211610766,15030400
2023-06-27,57.14645767211914,57.53125089149259,56.82151479682579,57.20631454010855,22737400
2023-06-28,55.342193603515625,57.137906210590174,55.342193603515625,57.10370135320949,37628600
2023-06-29,56.01772689819336,56.37686812790656,55.02580556975534,55.34219561911775,24841800
2023-06-30,54.914642333984375,56.48802662035107,54.914642333984375,56.18874227499974,42992000
2023-07-03,56.63339614868164,56.8642707684999,55.27378086870131,55.33363773486968,22738400
2023-07-04,56.35121154785156,56.83006648199302,56.26570267017047,56.29990100211556,12573200
2023-07-05,55.85525131225586,56.31700708363591,55.59017183242831,56.10323162599195,27363600
2023-07-06,55.4533576965332,56.086131284811046,55.10276930499502,55.34219679656449,18579200
2023-07-07,55.9749641418457,56.09467787427853,54.991595747796815,55.13696801481592,57287600
2023-07-10,55.1198616027832,55.74408879135354,55.00870071666916,55.15406645787423,36698500
2023-07-11,56.93268585205078,57.30037992861418,55.47900871321213,55.65003300691007,35550200
2023-07-12,57.3345832824707,58.21533716919095,57.29182557919106,58.14692745350735,22864300
2023-07-13,58.66854476928711,58.83101622593704,58.07852234158796,58.33505553378153,24187200
2023-07-14,58.66854476928711,59.25001435087046,58.369260394334674,59.16450546144263,20342500
2023-07-17,58.01865768432617,58.42910943199836,57.31747444681432,58.42910943199836,15322300
2023-07-18,57.65096664428711,58.377801930702496,57.53125290412032,57.916052660864615,16950600
2023-07-19,57.49704360961914,58.121270798528606,57.25761614776095,57.71081906112239,14512600
2023-07-20,57.62531661987305,58.565927406736215,57.59111176094405,58.27519589170441,20992700
2023-07-21,57.97590637207031,58.29228987216854,57.274723136194,57.66806919301152,24852700
2023-07-24,59.72886276245117,60.13076167473193,57.72792757012917,57.89039248494846,30616400
2023-07-25,61.57588958740234,62.13170712665812,61.24240036863083,61.31080356239466,31556700
2023-07-26,61.36211013793945,61.78110821470791,60.49845544900464,61.35355729280682,19066400
2023-07-27,60.216270446777344,60.9174536997412,59.93408527177852,60.88324884302232,28254500
2023-07-28,57.83053207397461,59.87422484305658,57.83053207397461,59.87422484305658,45938800
2023-07-31,59.13884353637695,59.58349360123219,58.01010289901037,58.14692231829444,26065700
2023-08-01,58.31793975830078,58.83955237470612,58.06141313437109,58.805347520067045,30015700
2023-08-02,57.368778228759766,57.94170140889167,57.20631331849178,57.92459571902608,29547300
2023-08-03,57.72792816162109,58.0528645184984,56.85572061456236,57.16355780482903,35512300
2023-08-04,57.77067565917969,58.42910770015102,57.42864015748493,57.46283848852719,22954300
2023-08-07,58.06141662597656,58.29229125378815,57.1892090900009,57.84764116455832,23057700
2023-08-08,57.68517303466797,58.27519542967308,56.513681090299634,57.28327410032592,43405600
2023-08-09,57.163551330566406,58.06996363209685,56.97542789960898,57.685163925890656,21859000
2023-08-10,56.4880256652832,57.44574207812438,56.38541761941726,57.12935204758264,28372300
2023-08-11,56.01772689819336,56.76166137061216,55.7782994117179,56.59919644702365,42335100
2023-08-14,54.52765655517578,55.53188100848006,54.52765655517578,55.47902585185647,41056900
2023-08-15,53.99031066894531,54.58051149695375,53.85817444995292,54.57170398385728,28611000
2023-08-16,53.77889251708984,54.55408471116876,53.73484823159568,54.078398362959184,30508600
2023-08-17,54.53646469116211,55.32927524776137,54.36909506715271,55.13547636495634,39481200
2023-08-18,53.92864990234375,54.68622374923493,53.75246939091448,53.911031515164446,34201900
2023-08-21,53.99911880493164,54.386716592919726,53.7524681110219,54.16649179896783,17695300
2023-08-22,55.12667083740234,55.37332152595368,54.64217361294279,54.65098448631312,30995800
2023-08-23,55.531883239746094,56.0868472849568,55.531883239746094,55.71687125481633,19128500
2023-08-24,54.79193115234375,55.22356988043284,54.465999387816346,55.22356988043284,17821500
2023-08-25,54.67741394042969,55.3028515758398,54.527662687034514,55.205952124648185,11395300
2023-08-28,55.46141052246094,55.734490472852166,54.85359130943177,54.99453504116449,14173600
2023-08-29,57.23202133178711,57.28487313244551,55.699255265782725,55.83139148815618,28625700
2023-08-30,57.24082565307617,58.0248253031589,57.02060088123885,57.44342867955957,21812600
2023-08-31,57.32891845703125,58.28909530729643,57.32891845703125,57.760557159947794,31011100
2023-09-01,60.68514251708984,60.78204196222403,58.69430853623366,58.747167055860544,57288600
2023-09-04,61.13440704345703,61.70699287902263,60.67633568671348,61.028696717886746,22397800
2023-09-05,60.87013244628906,61.23130433872272,60.41206782640442,60.77323299811064,19253500
2023-09-06,59.89233016967773,61.30176743830435,59.79543072739149,60.91417638988642,28466500
2023-09-08,58.7647819519043,58.8792964228426,58.35075827283372,58.75597107853144,19989200
2023-09-11,59.610443115234375,60.05970355786826,59.49592864664134,59.98923001378313,19493800
2023-09-12,59.566402435302734,60.13017734884448,59.40784032082368,59.90114168999093,14201300
2023-09-13,59.33736801147461,59.70734404605059,59.152379994186624,59.61044460070061,15448400
2023-09-14,61.76865005493164,62.26195142220917,60.8260882448966,61.04631302967793,62390300
2023-09-15,61.25772857666016,62.74645031215903,61.25772857666016,62.54384054763122,37901700
2023-09-18,60.5353889465332,61.70698639578123,60.38563770825467,61.25772596021865,21849000
2023-09-19,60.64990234375,61.00226333168852,60.08612745133911,60.49134023521401,43870300
2023-09-20,61.055118560791016,61.46033136745128,60.81727874497658,61.02869266133688,14372200
2023-09-21,59.460697174072266,60.30635961628286,59.460697174072266,60.16541923627826,21686000
2023-09-22,59.901145935058594,60.6675306628073,59.83948325954279,60.24469608732205,17063700
2023-09-25,58.66788482666016,59.04667174794341,57.93673688452987,59.029056721228415,34715000
2023-09-26,57.75174331665039,58.36837672411849,57.584377056378806,57.875068653998646,24178800
2023-09-27,57.87506866455078,58.3067140660752,57.531518550342746,58.227429651635816,17109300
2023-09-28,58.7559700012207,59.05547920386137,58.1041065188528,58.23624273411406,26072300
2023-09-29,59.53116989135742,59.59283256688296,59.05548351413429,59.29332334238207,19018000
2023-10-02,59.01144027709961,59.65449970199127,58.68551184812533,59.53117434172077,11175900
2023-10-03,58.65026092529297,58.98500014804654,58.201000523674566,58.20981139606258,15268800
2023-10-04,58.02482604980469,58.8264407348296,57.72531686147406,58.49170149679115,14377000
2023-10-05,58.05125427246094,58.53574476370565,57.83984036211282,58.024828373758304,11556300
2023-10-06,58.89691925048828,59.41664653666256,57.9807833039869,58.04244597727413,22711400
2023-10-09,58.47407913208008,58.47407913208008,57.60199091541976,57.90150010057915,14392200
2023-10-10,58.826446533203125,59.43426912183948,58.75597298538755,59.07309722983022,18261700
2023-10-11,59.33736801147461,59.399030683903945,58.74716718668999,58.8528707847247,13659400
2023-10-13,58.6590690612793,59.28451334950805,58.54455459536271,59.19641806109707,16302700
2023-10-16,59.284515380859375,59.68091730938361,59.17880506358024,59.37260395156174,13103300
2023-10-17,59.76901245117188,59.94519633267365,58.659077520258265,59.020249436791,24031000
2023-10-18,57.575565338134766,59.28451173162112,57.54913944062341,59.23165321587168,34907300
2023-10-19,56.747520446777344,57.83102933580494,56.747520446777344,57.522715983879046,22855500
2023-10-20,55.21475982666016,55.910670972182,54.61574812676334,55.77853475353631,58015100
2023-10-23,55.10905456542969,55.43498632500113,54.71264925764619,54.95929995566093,17595000
2023-10-24,56.36873626708984,56.61538358544645,55.998756888646255,56.3775437797455,21768800
2023-10-25,56.31588363647461,57.41700758782073,56.157321518651685,56.99417303338383,26091800
2023-10-26,57.5227165222168,57.58437919317905,56.03399482519309,56.201364452038725,30936700
2023-10-27,59.52235412597656,59.68972711181734,57.00298206886977,57.67246729150584,47989100
2023-10-30,60.05970001220703,60.68513755740359,59.936374677702176,60.25349888663658,26604100
2023-10-31,60.78204727172852,60.99346120652204,59.52236109567372,59.698538254547024,20961400
2023-11-01,61.94482421875,62.27956345607562,61.00226245399389,61.01107332676547,31543500
2023-11-03,62.72001647949219,63.08118835514333,62.482176667296095,62.76406412506378,28599600
2023-11-06,62.98428726196289,63.24855968701715,62.72001483690863,62.72001483690863,19096300
2023-11-07,61.73341751098633,62.6319317373133,60.99345868866335,62.394091910579775,37073000
2023-11-08,61.77745819091797,62.42051756106498,61.50438159081332,61.7686540378825,21047900
2023-11-09,62.07696533203125,62.66716616054952,61.85674054042945,62.1033912317071,16542700
2023-11-10,63.02833557128906,63.18689768384896,62.45574979144905,62.896199357367976,22200500
2023-11-13,62.89620208740234,63.85637895683349,62.482178402151376,63.42474024530106,14410500
2023-11-14,64.84298706054688,65.45080962553622,63.33665031841112,63.44235391529472,52233600
2023-11-16,65.27462768554688,65.48604160626853,64.31445080836018,64.39372850835804,31235400
2023-11-17,65.39794921875,65.75912108628336,65.27462387879396,65.38914506641527,24538600
2023-11-20,67.00119018554688,67.5209242019968,66.44622611576615,66.7721612352594,28810100
2023-11-21,68.6220474243164,69.19463323511286,67.69710059758926,68.08469838718575,45317800
2023-11-22,65.93529510498047,67.00999306296785,65.37152022877834,66.81619418913712,33715300
2023-11-23,65.52127838134766,65.73269902280154,65.25701266062136,65.51247422849927,10279200
2023-11-24,64.96630859375,65.6269829184322,64.65799525304367,65.6269829184322,16667000
2023-11-27,64.57872009277344,65.0632173552546,64.21755490497381,64.6932412933932,17312300
2023-11-28,64.71966552734375,64.98393125583831,63.56568972191075,63.671393325017554,22019000
2023-11-29,64.70204162597656,65.18653885984745,64.05017811918174,65.01036171338204,15853100
2023-11-30,65.05439758300781,65.57413154991873,64.93988311877915,65.1953446658063,29712900
2023-12-01,66.26123809814453,66.49027376917896,65.55651605837438,65.82959937716724,25025200
2023-12-04,64.77252197265625,65.62699533624328,64.34088321399354,65.39795964521228,22402300
2023-12-05,64.17350006103516,64.63157137070533,63.89161260921004,64.50824603057727,25179500
2023-12-06,63.75067138671875,65.1160609828476,63.530446607917945,64.7460849674367,20503900
2023-12-07,63.95327758789063,64.37611214125548,63.79471547046971,64.0325620069647,17535800
2023-12-08,64.12946319580078,64.5346760133994,63.715439504570526,64.39372891820298,16083200
2023-12-11,64.18231201171875,64.5170512661541,63.21332429984624,63.49521175640418,15443400
2023-12-12,64.29682922363281,65.05440305558714,63.9532790813195,64.83417826073362,11036300
2023-12-13,64.30563354492188,64.58752098478287,63.69781102242637,63.86518400009364,25288200
2023-12-14,64.65799713134766,65.41557091664879,64.62276035985377,65.186535262302,29454300
2023-12-15,65.06320190429688,65.45079962223659,64.75488859262944,65.23937901932794,23279500
2023-12-18,65.37152862548828,66.005777122864,64.93107902683597,65.23939240174708,16333400
2023-12-19,65.82958984375,66.14670732292153,65.512465643852,65.80315722648643,21763700
2023-12-20,65.61817932128906,66.42861169051123,65.61817932128906,65.82959996755268,14147900
2023-12-21,67.80281066894531,67.87328421601745,66.34932568403737,66.46384015748407,24202600
2023-12-22,67.29187774658203,68.88630287300778,67.20378918591747,67.9437411603715,26277000
2023-12-26,67.52973175048828,68.22563616150781,67.52973175048828,67.97018132343727,12149500
2023-12-27,68.18159484863281,68.31373106391096,67.69709763285532,67.69709763285532,13821200
2023-12-28,68.00540924072266,68.23444489327157,67.60900732580026,67.82923210536312,16545800
2024-01-02,67.87328338623047,68.8686970237274,67.46806385588336,68.35777389479172,18021800
2024-01-03,67.52091979980469,67.74114458276509,66.81619780604059,67.57377159708254,25315100
2024-01-04,66.61359405517578,67.51210820290157,66.38455840154883,67.32712019368529,18707000
2024-01-05,65.75912475585938,66.11148576999393,65.2922492684402,66.09386402288716,21082500
2024-01-08,65.42437744140625,65.67983900345529,64.75489892092658,65.13368582731277,23013300
2024-01-09,64.59634399414062,65.32749198890134,64.43778185938201,65.2746334634965,15257400
2024-01-10,63.627349853515625,64.12065123689898,63.38069244109666,64.12065123689898,21354600
2024-01-11,63.96208572387695,64.22635814851073,63.29260051000446,63.82113863854509,20289100
2024-01-12,63.15166473388672,64.04136807196237,63.10761708633836,63.60091847938841,16343400
2024-01-15,63.02833557128906,63.16046506448312,62.27956593264527,62.73763724480808,12745700
2024-01-16,62.209102630615234,63.23975306022136,61.8919783875476,63.07238006506695,22620300
2024-01-17,61.09035873413086,62.06815739272471,60.782045355458834,61.90078439256235,43086400
2024-01-18,60.78204727172852,62.015307546025085,60.78204727172852,61.83912366642397,30490600
2024-01-19,59.98923110961914,61.23130214408226,59.94519018430673,61.2224912707289,60583000
2024-01-22,59.7249641418457,59.88352625524175,59.1171415870397,59.46069171260995,23318900
2024-01-23,60.95822143554688,61.46033370646615,60.29754704114112,60.73799663741163,33886800
2024-01-24,61.574851989746094,62.394088468881456,61.442715772970615,61.92721299423831,36922100
2024-01-25,60.05970001220703,62.024107933065885,59.33736302979571,61.66293608149688,47637000
2024-01-26,61.22249603271485,61.49557264136458,59.46069758573024,59.8130586192727,27397200
2024-01-29,60.93179321289063,61.21368067493152,60.10375257355456,61.21368067493152,15866100
2024-01-30,60.58824157714844,61.31057860077386,59.80424188275232,61.13440146163676,34371300
2024-01-31,59.689727783203125,60.412064811291806,59.689727783203125,59.98923026573221,34753400
2024-02-01,59.41664505004883,60.13898208508096,59.15237933717005,59.78662780124258,21060300
2024-02-02,58.20981597900391,59.25808137100966,58.06006474024979,59.24927721865494,32589900
2024-02-05,57.70770263671875,58.31551845314397,57.56675555302621,58.051252752310745,24103300
2024-02-06,58.72954559326172,58.94096623133784,57.94554587572941,58.20100743952594,27505600
2024-02-07,58.84406661987305,59.07309556271907,58.579794183386426,58.86168164596612,19863400
2024-02-08,58.3243293762207,59.45187916382339,58.11291547122691,59.45187916382339,25812100
2024-02-09,58.06887435913086,58.6590752173533,57.59318797884292,58.22743648589351,18534800
2024-02-14,57.892696380615234,58.262672430882034,57.70770835548183,58.13053620700746,12497900
2024-02-15,57.70770263671875,58.02482685430011,57.293678979280486,57.69889176380625,17360200
2024-02-16,59.901145935058594,60.18303341180624,58.43885002892999,58.5709862538146,40947100
2024-02-19,59.451881408691406,59.53996997903775,58.7031184796568,59.05547948176929,12571600
2024-02-20,58.14815521240234,58.456468573085104,57.42581817277679,58.27148055667545,44417200
2024-02-21,58.58860397338867,58.69430756944688,57.7869825260693,57.80460427256374,20362800
2024-02-22,59.21403884887695,59.72496194219451,58.84406283815464,58.87929288807664,35910500
2024-02-23,59.35498046875,60.84370213676282,59.231655129228734,60.12136512496956,42133700
2024-02-26,57.91911697387695,58.62383895614645,57.654844550344166,58.61502808316818,33864400
2024-02-27,59.44307708740234,59.6104433543671,58.45646762843383,58.579792970714,28141800
2024-02-28,58.79120635986328,59.21404090158012,58.43004120946478,58.844064878032285,20331500
2024-02-29,59.01144027709961,59.44308575877443,58.57099064163982,58.62384916799009,20717000
2024-03-01,58.91453170776367,59.073093820834686,58.46527798800166,58.92334258091402,22423300
2024-03-04,58.78240966796875,59.19642666835529,58.4829004294215,58.97620185676063,13148000
2024-03-05,58.00720977783203,58.39480756845979,57.78698498238033,58.13934599924853,24436500
2024-03-06,58.80001449584961,59.09071280970238,58.28909140860414,58.33313905157337,33510700
2024-03-07,58.597412109375,59.60164338528568,58.54456030775302,59.42545951199978,19036200
2024-03-08,58.14815521240234,59.00262846967114,58.05125576751245,58.31552148207172,23188200
2024-03-11,56.34231185913086,57.06464893216866,56.13089793355889,57.06464893216866,58622400
2024-03-12,55.99126052856445,57.58338503284967,55.82560563117718,57.39012215612418,44680100
2024-03-13,56.35017395019531,56.49742234642399,55.48509006118665,55.77038185412296,32769200
2024-03-14,55.63233947753906,56.26734753966706,55.37465214640467,56.23053456226518,30085800
2024-03-15,54.99732971191406,55.4390784338947,54.62921045783536,55.310233008754345,57064200
2024-03-18,56.046478271484375,56.13850720689627,55.22740529933156,55.66915401920944,21371000
2024-03-19,56.506629943847656,57.104825045106864,56.41459749779934,56.81032823910997,16888900
2024-03-20,56.88395690917969,56.89315839888398,56.06488389833667,56.51583412878554,18210000
2024-03-21,56.745906829833984,57.63860224065233,56.68148587345316,57.454540860701904,18445500
2024-03-22,56.09249114990234,56.653876767774,56.07408466120571,56.59865730168409,11058400
2024-03-25,55.97285079956055,56.43300248552252,55.81640091145928,56.156912176081086,10478200
2024-03-26,55.26421737670898,55.696761089585934,54.84087866363045,55.50349822196471,27142700
2024-03-27,55.7703857421875,55.83480670061128,54.93290977199951,55.03414370971657,23927000
2024-03-28,55.9820556640625,56.22133299548622,55.28262313710933,55.78878928830936,18467000
2024-04-01,56.34097671508789,56.96678332397775,56.13850883848265,56.69068948836008,16740100
2024-04-02,57.00359344482422,57.49135665216334,56.41459980870354,56.4790207682368,22583000
2024-04-03,56.18452072143555,56.727499856783375,55.72436903082481,56.47901752257212,22319900
2024-04-04,55.5587158203125,56.40539678217559,55.374654436370186,56.046479014361466,22990500
2024-04-05,54.95131301879883,55.65994703032058,54.85928408667548,55.475885655395146,15379000
